Parameter Count: 930114
Training with 118287 image pairs
[ 27800,  0.0003236]     0.9878,     0.9964,     0.1959,    10h35m35s
[ 27900,  0.0003232]     0.9872,     0.9961,     0.2240,    10h31m39s
[ 28000,  0.0003229]     0.9911,     0.9975,     0.2112,    10h34m09s
[ 28100,  0.0003225]     0.9900,     0.9977,     0.1851,    10h30m35s
[ 28200,  0.0003222]     0.9906,     0.9978,     0.1646,    10h31m23s
[ 28300,  0.0003218]     0.9917,     0.9978,     0.1628,    10h30m47s
[ 28400,  0.0003215]     0.9884,     0.9972,     0.2107,    10h26m49s
[ 28500,  0.0003211]     0.9916,     0.9975,     0.1886,    10h28m16s
[ 28600,  0.0003208]     0.9905,     0.9972,     0.1821,    10h26m42s
[ 28700,  0.0003204]     0.9906,     0.9973,     0.1826,    10h26m21s
[ 28800,  0.0003201]     0.9905,     0.9984,     0.1541,    10h30m56s
[ 28900,  0.0003197]     0.9881,     0.9959,     0.2235,    10h25m21s
[ 29000,  0.0003194]     0.9894,     0.9973,     0.1744,    10h25m50s
[ 29100,  0.0003190]     0.9911,     0.9978,     0.1684,    10h26m12s
[ 29200,  0.0003187]     0.9912,     0.9966,     0.1702,    10h27m49s
[ 29300,  0.0003183]     0.9905,     0.9981,     0.1698,    10h21m58s
[ 29400,  0.0003180]     0.9900,     0.9978,     0.1839,    10h24m06s
[ 29500,  0.0003176]     0.9878,     0.9947,     0.2703,    10h20m33s
[ 29600,  0.0003173]     0.9894,     0.9977,     0.2175,    10h21m05s
[ 29700,  0.0003169]     0.9873,     0.9953,     0.2296,    10h22m27s
[ 29800,  0.0003166]     0.9938,     0.9989,     0.1548,    10h20m38s
